pm25,pm10,no,no2,nox,nh3,so2,co,o3,benzene,humidity,wind_speed,wind_direction,solar_radiation,rainfall,air_temperature,efficiency,efficiency_category
4.542340412,16.4045485,0.691594344,2.428431495,1.437894557,16.31305977,1.535332745,0.250910062,5.054376455,0.105429687,98.58062998,0.948189876,206.1865499,24.00099437,2.385714792,23.31,25.67501639,Moderate
3.972813112,12.49844913,0.251454289,1.967850906,1.401113353,15.70099947,1.062414458,0.390004444,4.588922814,0.340641764,98.82406583,1.26852666,168.606066,25.15309926,2.269267558,23.5,25.65061639,Moderate
3.105895262,8.816079995,0.307137972,2.196852988,1.6419629,15.46276438,1.249840682,0.032961573,3.844589633,0.057819356,98.83037082,0.029331137,165.4358008,37.91672183,0.95550048,23.85,27.12189619,Moderate
2.245630004,6.914496168,0.207479636,2.183021274,1.386358067,17.50671422,1.070639598,0.316188441,3.575684733,-0.018492624,98.8612251,0.305014119,185.1336056,69.32345009,0.841034124,24.04,30.57174656,Moderate
2.006811165,5.339290514,0.477267172,2.06748751,1.385906567,15.74049853,1.125662573,-0.095251939,3.944733564,0.113394331,98.93620932,0.185822325,155.5467246,142.4183331,-0.290666326,24.51,36.60762901,Moderate
2.008001696,4.958172825,1.021303245,4.158072978,3.230226158,16.44555886,1.289333415,-0.013330585,4.488340806,-0.212189965,99.01081747,0.341093248,224.5296473,242.6512312,0.137837226,25.39,46.66793416,Moderate
2.603370843,5.607326732,1.433981671,4.797778739,3.638425901,15.26077837,1.014664805,0.248459058,4.909737493,-0.099037921,98.72527109,0.313104472,172.0095806,332.9869683,0.136925719,26.48,53.2242922,High
2.313399674,9.316287178,0.475922647,3.196478088,1.794859055,13.5601411,1.199397312,0.063598753,7.645271535,-0.260190848,97.57221778,0.933669628,67.97945313,377.060617,-0.359337888,27.52,54.92360545,High
2.067340525,7.511053976,0.446062111,2.987616726,1.493270962,12.71192987,0.765593876,0.004302916,7.371846245,0.023677922,98.17237228,0.970559512,83.78043681,213.1628164,-0.127385417,27.41,41.37862216,Moderate
2.166039981,6.197968475,0.017128448,2.332214665,1.525974601,11.15639782,0.68822461,0.142202484,5.730780779,-0.082731054,96.16977165,1.759864037,85.8764276,330.218213,-0.091264182,27.95,51.68095802,High
2.588262658,5.517303222,0.388635031,2.245321879,1.439576088,12.80026916,1.083393355,0.366810939,5.288477261,-0.061112448,97.18450238,1.686863462,83.01337773,187.7021223,0.030278274,27.61,39.15870364,Moderate
2.181037077,4.623229804,0.088126791,2.222069451,1.515007753,12.16021539,0.689526533,0.198587424,4.609312321,-0.177777032,98.2505038,1.536706221,91.24060159,156.2119488,-0.035601502,27.47,36.86613226,Moderate
2.113982694,4.889654216,0.321818175,2.395506961,1.476615576,12.29947607,0.864676904,0.037179942,4.52499566,0.058307612,98.68094917,1.014627982,88.90105029,49.34211143,-0.112705029,26.87,27.41012717,Moderate
2.176087575,6.934568187,0.571406297,2.960690064,1.956786964,13.58413969,0.957194601,0.412438922,3.433624754,0.36695846,98.8308857,1.002754117,68.08464483,23.13802163,-0.031747442,26.29,24.11405653,Low
2.630889824,7.257664238,0.269766129,3.261013516,1.970406247,13.05813159,0.908882976,0.386451408,3.329943916,0.063840676,98.93802807,0.77343452,49.08480739,23.26287073,-0.226684179,25.88,23.61252691,Low
2.398772596,12.07117418,0.349493839,4.052628434,2.764783892,13.62292266,1.11453632,0.526170433,2.424808556,-0.053299673,98.83124145,0.565241704,46.44226354,23.07353595,-0.21985362,25.59,22.68558471,Low
2.111862544,15.43638622,0.680556163,3.117183369,2.319782532,14.18628363,0.922635618,0.803785621,2.800146653,-0.045518349,98.8426615,0.614897489,44.99650715,23.28996263,-0.088940292,25.32,22.34405932,Low
2.556371203,13.00526783,0.77713764,3.106287662,1.718688336,13.33779224,1.135443796,0.322319146,2.478332957,0.173244929,98.61014647,0.365531027,48.1654784,23.35994155,-0.276014515,25.13,22.66091266,Low
2.494393431,10.99164482,0.535481403,2.754719267,1.725590476,15.46388106,1.29801909,0.10337698,1.446483411,0.395040268,98.91864816,0.342469086,82.09537565,22.98099241,-0.139158308,24.96,23.52383222,Low
2.708281476,14.62414788,0.603425922,2.390844008,1.775611742,13.29208297,1.38011149,0.202302873,1.891656904,-0.157070456,98.60450998,0.255138152,94.72884274,23.27908407,0.182228127,24.92,23.47657386,Low
2.982739998,20.70882256,0.993802398,2.67506644,1.829687284,13.71000321,0.259979703,0.132906259,0.814801838,-0.307918094,98.69033436,0.985746856,120.9851238,23.5380963,0.111497155,24.94,23.16246562,Low
2.944057264,15.69754184,0.977520588,3.385038969,2.480197572,14.12471332,0.520864735,0.522339315,-0.174842109,0.074342965,98.92799491,1.13950377,146.5036546,23.80003615,0.710551193,24.89,24.21381425,Low
3.398828164,12.08067273,0.874426065,3.13272502,2.401737889,14.03611618,0.435418562,0.240767469,0.653142582,-0.344107354,98.75554232,0.347492419,190.8588366,23.62599289,0.037411281,24.92,25.64432518,Moderate
2.75781968,9.5610137,0.962093292,2.423575784,2.036810091,15.08055395,0.239339065,0.102424058,0.682622893,0.198124536,98.76034863,0.286123156,123.79787,23.08533615,-0.137922974,25.07,24.56486792,Low
3.3405434,12.05569709,1.208322511,2.514545223,2.149441025,14.14880112,0.330358264,0.709389075,0.753651626,0.144261755,98.77963492,0.401570116,207.821871,23.57717436,0.11149013,25.11,26.0386792,Moderate
4.759951087,15.65033159,1.469767387,2.536772545,2.562741322,15.33018001,1.006751807,0.252203357,0.077405276,-0.266744717,98.87005218,0.033415687,86.87830145,48.17039438,-0.048398168,25.16,24.73476783,Low
5.58307202,18.37215872,1.961750778,2.747742577,3.044711032,15.67820343,0.466106232,0.62795538,0.513987011,-0.11391375,98.82968294,0.850975062,97.45497542,104.8476092,-0.101748195,25.51,29.42362787,Moderate
4.958683919,15.14844464,1.911528875,2.696619186,2.688050061,13.95339688,0.665960189,0.407884985,2.012156095,0.290342843,97.65960646,0.870345537,80.25030885,352.4104753,-0.078486384,26.7,51.27449452,High
3.593453483,11.42682632,1.511518957,2.950270338,2.619686814,15.19520321,0.728850079,0.25746645,3.379313032,0.114012518,89.87156401,0.71543247,78.27376298,617.4391072,0.025948665,28.55,74.46699493,High
2.626862987,8.826346873,0.633712531,2.885256728,1.836053081,12.30353324,0.900390656,0.334780451,7.413465684,0.16582139,83.20216275,0.670048034,227.2880126,700.7178925,-0.051874882,29.92,85.4827373,Very High
2.644918186,7.497287664,0.316414541,2.76149206,1.616703668,13.23114011,0.930958459,0.07174684,9.639005802,0.114561791,81.05537806,1.371088392,263.3988347,634.4210912,0.008090693,30.23,80.74039483,Very High
4.415115153,10.69460569,0.415841875,2.54852271,1.497457683,15.76162923,0.458008864,0.28058663,8.572731215,0.017446546,82.99166484,1.226562392,297.0016141,589.6038483,-0.037420456,30.67,76.92765354,Very High
3.36923809,15.86592969,0.672317784,4.920381407,3.199092545,12.39186695,0.711999566,-0.098066201,9.196510174,0.081298,91.19326522,0.534340588,44.2111515,459.8310439,-0.017384833,29.81,60.1331068,High
3.67642741,13.79658064,0.473687977,3.691305009,2.189728734,14.23950456,0.375706616,0.124111864,9.031382225,0.081369541,95.82197878,0.81136426,40.34307255,171.2474579,0.146041221,28.71,35.60194523,Moderate
4.786578312,10.78671118,0.402967107,3.007464041,1.653582545,13.71213915,0.617368362,0.31758229,6.795326667,-0.022319326,98.54705426,0.235249473,124.3077605,83.20690364,0.265465884,27.3,30.07030871,Moderate
3.706776554,7.969897933,0.450700243,2.500507411,1.968861366,14.47080935,0.478467024,0.208789591,4.249959971,-0.127845788,98.9689116,1.375689001,58.5577946,55.80144994,0.139164733,26.53,26.59575961,Moderate
3.624302767,7.341500707,0.794251036,3.375064309,2.502051807,15.77036561,0.534578573,0.477910281,2.795594095,-0.057391977,98.69948273,1.542792958,79.04112616,42.21702412,0.058740561,26.17,25.58649541,Moderate
4.282683949,8.848260481,0.952573791,4.788727703,3.001377317,12.997861,0.821946097,0.212296315,2.559061329,-0.061668898,98.61488527,1.446190419,63.9746961,23.22310708,-0.063713187,26.01,23.23855176,Low
3.267339518,7.146588366,1.085987614,4.36142244,3.249449453,15.16844765,1.085967656,0.064896133,1.25104797,0.157814185,98.24830648,0.76046417,86.74627414,23.30369034,-0.028021001,25.68,23.81335916,Low
2.992037114,11.15640299,1.000125126,5.287908939,3.280278058,14.67515623,1.115979953,0.355355353,2.04064569,0.191931468,97.59041813,0.791754292,53.84443629,23.63160021,-0.259518092,25.5,22.56424726,Low
3.317486417,19.50715174,1.410367019,4.608761177,3.591957503,14.82681685,1.175958556,0.560392374,2.361492712,0.202026861,98.30871763,0.829834098,72.90370767,23.38160545,0.162449907,25.33,21.91849395,Low
3.741462819,15.9951139,0.87026286,3.253613882,2.507451071,16.52412704,0.794642551,0.391269025,2.189298917,-0.078511887,98.74625397,0.990000778,247.237803,24.18373742,2.807044423,25.03,26.49366655,Moderate
3.499366489,16.77615505,0.671267901,2.642680153,1.773442819,14.54319293,0.985396779,0.292270094,2.677172799,0.109158373,98.86934345,0.13735551,180.0855068,24.20193118,0.276962879,24.16,25.00755642,Moderate
3.307258319,13.28224742,0.780838424,2.172461155,1.434472257,16.10365178,1.020996245,0.099384189,4.590066701,-0.241644721,98.74665291,0.822572594,225.9629699,24.08171138,9.148967794,23.91,27.03878132,Moderate
2.995785812,11.04192535,0.679026924,3.063662934,1.982002038,16.65796905,0.861865799,0.104454565,5.024050715,0.208226982,98.79249981,0.765611464,197.2074854,23.99373062,-0.31735481,23.86,26.23379616,Moderate
3.192973041,11.93813953,0.986762444,2.562920852,2.01014423,16.48834577,0.451323811,0.076957561,4.157127069,0.202995561,98.65453801,0.355612532,128.6415264,23.75145378,0.128154115,23.91,24.53568023,Low
3.133635073,13.80459737,0.73685835,3.484251759,2.811001669,16.97810596,0.700772434,0.302841213,2.450458701,0.695044942,98.6639724,0.775889811,95.85981046,23.87207115,-0.026799869,23.88,23.30214773,Low
3.249116883,9.912643678,1.120878022,2.959550644,2.723455781,15.14612884,0.762689685,0.054310071,1.821826272,1.019804832,98.8836163,0.797842672,108.4308067,23.86277446,-0.099478894,23.88,24.12028094,Low
2.867484933,7.6436031,0.637168827,2.824285865,2.240908405,16.98519482,0.553401296,0.195178001,2.631930093,0.653423068,98.89386688,0.926992004,67.40404251,24.22183982,0.039200675,23.68,23.69278444,Low
3.189461087,5.905580878,0.511026792,2.293881496,1.868054996,17.11184256,0.957533466,0.112540137,3.783540965,0.71961843,99.02473368,1.072862108,63.80511404,41.94828792,0.061001756,23.63,25.51083458,Moderate
3.015405656,4.652226633,0.410828568,2.85985194,1.850907144,16.67484915,1.026214675,0.341873177,2.852381039,0.674593728,98.8390588,1.160178148,78.33125494,73.03000211,0.056834563,23.78,28.60121265,Moderate
3.373389113,4.434644202,0.831786786,2.622324427,2.021230732,18.21753405,0.735202328,0.485777285,2.726981941,0.97642452,98.93240929,0.595973866,61.43108904,131.9297255,-0.088584132,24.28,33.23473889,Moderate
2.872759244,5.528650356,0.898854789,2.897482126,2.108893138,16.92594631,0.864985289,0.315870101,3.167426328,0.880865762,98.27759932,1.653527836,85.01704601,340.334392,0.059996609,25.04,51.91406517,High
2.992508459,7.765506053,0.795278015,2.86453677,2.409407889,16.81541472,0.832395768,0.260976881,4.130425473,0.756165439,93.25561765,0.718696729,70.28710249,559.7969046,-0.007853212,27.12,70.1026991,High
3.023175708,10.54393289,0.332478324,3.337535033,2.00587023,15.52223022,1.084423049,0.185153031,11.14828001,0.882083245,89.5981408,0.262332525,145.1215857,443.6588407,-0.215753692,28.1,61.61780989,High
3.077417998,10.66212832,0.037234514,3.150040185,1.800875206,12.04679051,2.014304429,-0.049671684,15.67026062,0.48646167,87.34234922,0.482562613,96.46534664,621.9091838,0.357617309,29.04,76.52016541,Very High
3.139842679,8.558489155,0.225969795,2.815083326,1.328648311,12.85195519,1.024137476,0.161293084,12.11703518,0.470888517,87.17502389,0.296553187,183.3444681,426.1444741,0.262047207,29.2,61.33449884,High
3.200906936,6.712999191,0.274521107,2.300476487,1.118173788,11.21235519,0.476272132,0.314759457,9.35430277,0.578766986,85.24778581,0.803199164,250.9062284,496.7846755,-0.260252511,29.41,68.92342935,High
2.894367558,5.428801552,0.329022365,1.786820924,1.207242127,13.77641152,0.371791645,0.044857943,8.973699727,0.706798262,84.52449731,0.57173629,25.59950991,445.7993045,0.294322247,29.84,59.6583218,High
3.489339017,5.687902772,0.464965462,2.261837239,1.432186978,12.84019752,0.030342597,0.076470224,8.680852981,0.791131089,88.31562665,0.904586835,50.61677481,180.4307503,-0.035893695,28.76,37.22837243,Moderate
3.0368258,6.351273778,0.577396601,3.578188149,2.219877271,12.65022779,-0.092206231,0.125908479,5.991768884,0.959021625,93.26078224,1.165811377,77.79869948,50.87905464,-0.019832696,27.48,26.50943575,Moderate
3.313670658,13.69623276,0.408028005,4.707883468,3.019328219,14.86066876,0.292677788,0.363317613,4.582671754,0.7998923,95.85222029,0.710778304,43.59516858,23.37748273,-0.044413298,26.58,22.18247011,Low
3.536498888,11.42591717,0.582059933,3.653027687,2.281449896,12.57125956,0.284213572,0.464156908,4.274397026,1.082516738,98.18202316,0.797396307,43.08116797,23.46719444,0.343118319,25.95,22.80796773,Low
4.062859884,14.85343812,0.888075757,3.327983165,2.345389792,14.64870484,0.347390881,0.192308094,2.888849619,1.021885686,98.59427626,0.573593963,37.83440585,23.19588251,0.107453004,25.59,21.95337515,Low
5.274461689,16.98372663,0.730856069,2.801288347,2.159387676,14.2510502,0.471125477,0.263710827,2.132100316,1.098531894,98.62524135,0.368867936,46.41801665,22.98952383,0.231822433,25.21,21.67564159,Low
4.293844631,15.36850447,0.70387419,3.174101503,2.585449826,12.85929555,0.479690061,0.644107087,1.16372545,1.116421468,97.76293727,0.450957041,61.15099093,23.15356838,-0.313224414,24.96,22.15349188,Low
4.134268464,22.52810685,1.209988292,3.705454499,2.67766912,14.75579556,0.277658216,0.507092262,1.108652023,1.121063503,98.28107762,0.249473261,38.52063221,23.05415527,0.211853653,24.69,20.61811251,Low
4.119165258,19.52100139,1.420218824,4.152572681,3.402123329,13.01628771,0.615317501,0.498096465,0.399711067,1.054680811,98.66450557,0.674734973,40.52069442,23.15553114,-0.08111339,24.54,21.01166033,Low
3.75305378,18.92924942,1.435251925,3.856805053,3.311804286,14.84264039,1.544511297,0.525160152,0.435205807,0.723612479,98.51794968,0.31917906,26.7097895,23.07758555,-0.038458554,24.49,20.72549198,Low
4.007491863,13.73067689,1.392043297,3.133477489,2.886392013,14.47810972,1.847857267,0.286184552,0.583950585,0.650062434,98.77929493,0.252696156,187.8256878,23.48429157,0.067323688,24.45,25.05143344,Moderate
3.627759985,13.31110133,1.748529698,2.516177882,2.857095322,13.15538239,1.874081518,0.097175609,0.647281543,0.900082713,98.87948341,0.175767174,127.3875606,23.50820163,0.12708561,24.44,23.9330185,Low
3.464513136,16.20786273,1.51473636,2.842440851,2.931261056,15.22942192,1.416029843,0.518532089,0.529222884,1.022595658,98.35652846,0.767633452,226.2899607,23.75310087,0.180066117,24.49,25.61951265,Moderate
2.887754284,15.52843641,1.592469206,3.056152531,2.497260388,14.01232281,1.632777462,0.196860894,4.20989388,1.108036629,98.86309327,1.428523639,221.030801,24.85792107,9.359352592,23.39,26.55784257,Moderate
3.029193886,13.70890604,0.505025592,2.445174745,1.526373215,14.79053565,1.534358222,0.082596982,5.725812612,0.825696654,98.60590913,0.804045759,282.6785204,29.25258368,0.312770557,23.43,28.36991036,Moderate
2.9468272,11.27541245,0.300560675,2.138909638,1.155182005,15.61988687,1.865524387,0.243474704,3.794448371,0.823076704,98.35225414,0.858105286,125.9937571,60.19047411,-0.04233972,23.71,27.79360402,Moderate
3.083046977,8.121323902,0.464259932,2.21488488,1.533080255,14.18169528,1.761196339,0.086635697,2.881301399,0.83528543,98.53034406,0.993111726,77.83094722,115.6128047,0.116359716,23.94,31.960403,Moderate
3.236220154,8.740454172,0.536372933,2.536325011,1.944176788,15.17401449,1.628642625,-0.05601839,2.920431469,0.70629634,97.32286335,0.919205481,67.79132895,269.4459733,-0.190549698,24.74,44.87550613,Moderate
3.90856324,14.48628094,0.824248997,3.382232689,2.531145446,13.36221356,1.759874769,0.272888146,3.97773631,0.777177309,96.32758661,0.103269776,76.00502158,185.0715471,0.14985506,25.68,36.82574443,Moderate
3.846709654,11.3863216,0.964432277,3.235535664,2.600772963,14.50317387,1.517183783,0.418111258,4.575655286,1.134848361,94.43359052,0.969411861,49.39889386,468.860567,0.293659067,26.36,61.26915162,High
3.160980402,12.20364632,0.591791679,2.600654588,1.733671239,14.5721196,1.930579087,0.328271238,6.371142665,0.957635428,87.57010005,0.819334106,83.05557922,619.580015,-0.34074184,28.36,74.83705293,High
2.868548991,9.222520822,0.174290752,2.261716893,1.736130012,12.06833431,1.954727915,0.086249906,7.764063491,0.8902878,83.41185248,0.914404778,60.62564591,785.9159229,-0.149577652,29.43,89.2663377,Very High
3.444869978,7.917393779,0.210086507,2.72404454,2.005991697,14.73501777,1.913171239,0.426581369,8.372821764,0.884297381,83.94259599,1.33809674,70.64700799,320.8845969,-0.187916978,28.91,48.99410267,Moderate
3.049572895,10.95073403,0.303151696,3.366386146,1.734805553,11.74060767,1.985034333,0.443343201,7.511352077,0.971100604,89.41564184,1.666290322,122.2889542,61.18133814,0.672806324,27.16,27.60643215,Moderate
3.240868931,8.680470127,0.148318378,4.662096024,2.641405992,14.07154207,1.447292854,0.34897643,7.109947128,1.138610142,98.89809589,1.062649315,126.0096532,34.24488822,9.588081859,22.89,26.36002822,Moderate
3.257966756,8.301809063,0.396842746,6.512578691,3.76625769,14.74649456,1.8451486,0.305522253,5.148857921,0.755760222,99.01418377,0.551444524,98.89301687,34.04374611,0.243902272,23.4,24.97194205,Low
3.167856193,7.697239253,0.443581723,6.202248916,3.718398932,12.35739448,1.550238767,0.432408504,4.328253683,1.167091271,98.76001716,0.746391388,128.1543768,23.90905037,0.04286408,23.57,24.84918215,Low
3.265689234,6.604638652,1.27732859,7.838283312,5.111190298,15.64234998,2.053969502,0.425968792,1.73013101,1.145873521,98.73837427,0.722101058,258.3220003,23.75623723,2.650732163,23.84,27.25621373,Moderate
3.474649555,7.917293862,0.773044264,5.570231385,3.457235307,12.88631764,1.67156401,0.45986032,3.971475472,1.163215608,98.54650679,0.678498545,175.7573911,23.81918454,0.371899102,24.2,25.80637745,Moderate
3.516586998,9.194212461,0.864944421,4.932153184,3.364867743,13.9061142,1.658562533,0.371854677,1.941126626,1.208073712,98.70861357,0.474604916,177.0867157,23.47172909,0.149185509,24.45,25.47204067,Moderate
